business_id,stakeholder_id,stakeholder_rate
21375.0,31.0,0.3502046061728031
21375.0,19.0,0.3448484207296878
21375.0,12.0,0.019219465858266574
21375.0,3.0,0.12749544814272737
21375.0,37.0,0.15823205909651533
21376.0,28.0,0.027406794701219254
21376.0,46.0,0.31052929064037676
21376.0,45.0,0.5374013506770461
21376.0,24.0,0.07544365548743978
21376.0,35.0,0.04921890849391798
21377.0,10.0,0.40377313154488553
21377.0,31.0,0.18409802540546755
21377.0,37.0,0.11996883808810221
21377.0,39.0,0.06965596350043628
21377.0,21.0,0.22250404146110855
21378.0,27.0,0.3636049325893438
21378.0,32.0,0.6363950674106561
21379.0,18.0,0.6607086096034126
21379.0,2.0,0.17373388846869064
21379.0,32.0,0.06146098383590599
21379.0,41.0,0.10409651809199079
21380.0,24.0,0.9999999999999999
21381.0,19.0,0.02147943385586549
21381.0,20.0,0.39079864554817073
21381.0,44.0,0.5877219205959637
21382.0,20.0,0.623292039024933
21382.0,0.0,0.37670796097506687
21383.0,18.0,0.15673051018869433
21383.0,3.0,0.39902015879973485
21383.0,34.0,0.3217409208911811
21383.0,48.0,0.12250841012038954
21384.0,35.0,0.2867882985255095
21384.0,38.0,0.7132117014744905
21385.0,45.0,0.02540453054708601
21385.0,25.0,0.11373630370243991
21385.0,10.0,0.08182936018289154
21385.0,39.0,0.7790298055675825
21386.0,43.0,0.25770363536276203
21386.0,16.0,0.0285170482171748
21386.0,40.0,0.44161847588149555
21386.0,5.0,0.01851375179780285
21386.0,28.0,0.25364708874076486
21387.0,7.0,0.2719558932464125
21387.0,42.0,0.33280239265419365
21387.0,37.0,0.3247460665582378
21387.0,29.0,0.05524546537281081
21387.0,9.0,0.015250182168345155
21388.0,34.0,0.09588628629591013
21388.0,10.0,0.3239396347283821
21388.0,1.0,0.5801740789757079
21389.0,9.0,0.11718619039008653
21389.0,41.0,0.10020537710061733
21389.0,24.0,0.046900529019924427
21389.0,20.0,0.7357079034893718
21390.0,49.0,0.05767961937141467
21390.0,21.0,0.1176750781175327
21390.0,44.0,0.8246453025110527
21391.0,46.0,0.5313559894523585
21391.0,27.0,0.11536745703785063
21391.0,14.0,0.35327655350979076
21392.0,42.0,0.625971715291127
21392.0,9.0,0.288670199999163
21392.0,0.0,0.08535808470971007
21393.0,0.0,0.7643378360362999
21393.0,3.0,0.01379202571926259
21393.0,8.0,0.10266691918813388
21393.0,46.0,0.1192032190563036
21394.0,12.0,1.0
21395.0,13.0,1.0
21396.0,46.0,0.09879316743996926
21396.0,13.0,0.1254923688147738
21396.0,21.0,0.12134474263218573
21396.0,41.0,0.10488397999326671
21396.0,47.0,0.5494857411198045
21397.0,19.0,0.35626479105846354
21397.0,43.0,0.3679832395120249
21397.0,27.0,0.011276290123547719
21397.0,24.0,0.020128784942069433
21397.0,18.0,0.24434689436389437
21398.0,29.0,0.21309805195832907
21398.0,48.0,0.7869019480416709
21399.0,6.0,0.35944172142397096
21399.0,12.0,0.42494728937319487
21399.0,27.0,0.21561098920283422
21400.0,24.0,1.0
21401.0,27.0,0.4356812908372782
21401.0,24.0,0.5643187091627219
21402.0,11.0,1.0
21403.0,45.0,1.0
21404.0,25.0,0.48565501230729247
21404.0,35.0,0.014776452871426642
21404.0,6.0,0.306002806076163
21404.0,47.0,0.18619110791653398
21404.0,42.0,0.007374620828583787
21405.0,4.0,0.6046671624889564
21405.0,32.0,0.39533283751104364
21406.0,31.0,0.1398345607739884
21406.0,14.0,0.06000101571066293
21406.0,46.0,0.6106527650647746
21406.0,30.0,0.1895116584505741
21407.0,6.0,0.2446245265116849
21407.0,19.0,0.755375473488315
21408.0,3.0,1.0
21409.0,43.0,0.24383540958481467
21409.0,37.0,0.3277948612003006
21409.0,13.0,0.25429775046982184
21409.0,45.0,0.1546487233571682
21409.0,7.0,0.01942325538789481
21410.0,46.0,0.28737008964272315
21410.0,28.0,0.07207127082641401
21410.0,15.0,0.5263160157345427
21410.0,0.0,0.11424262379632016
21411.0,0.0,0.08726814809006957
21411.0,1.0,0.6680676980352567
21411.0,29.0,0.24466415387467375
21412.0,48.0,0.2285221498765639
21412.0,29.0,0.13738489418602334
21412.0,45.0,0.11721294216484235
21412.0,44.0,0.3541359549289081
21412.0,15.0,0.1627440588436622
21413.0,6.0,0.17389588802528438
21413.0,49.0,0.8261041119747156
21414.0,39.0,0.040215683178576545
21414.0,6.0,0.6394388690749411
21414.0,48.0,0.25045196042662116
21414.0,45.0,0.06989348731986124
21415.0,49.0,0.3206701190316899
21415.0,38.0,0.6793298809683102
21416.0,10.0,1.0
21417.0,29.0,0.6659868712313796
21417.0,32.0,0.20482970408230888
21417.0,46.0,0.12918342468631142
21418.0,24.0,0.696675643841831
21418.0,1.0,0.3033243561581689
21419.0,15.0,0.09566236119772219
21419.0,21.0,0.5160454692968592
21419.0,1.0,0.3882921695054188
21420.0,2.0,0.07753260176048843
21420.0,31.0,0.9224673982395115
21421.0,37.0,0.17479498775708352
21421.0,27.0,0.707853174337966
21421.0,26.0,0.1173518379049505
21422.0,20.0,0.04743335529196532
21422.0,7.0,0.2036614052640304
21422.0,11.0,0.059633640102554376
21422.0,37.0,0.6029743580589211
21422.0,33.0,0.08629724128252893
21423.0,23.0,0.19338511745315234
21423.0,44.0,0.03891347975808173
21423.0,47.0,0.13630030596377157
21423.0,32.0,0.5744759720660013
21423.0,2.0,0.05692512475899305
21424.0,14.0,0.6381602476026449
21424.0,39.0,0.3618397523973552
21425.0,27.0,0.06417859450144538
21425.0,49.0,0.46272851601602727
21425.0,12.0,0.4730928894825275
21426.0,13.0,0.19970749309563965
21426.0,2.0,0.018692430648308275
21426.0,0.0,0.4425955320883461
21426.0,4.0,0.33900454416770587
21427.0,11.0,0.5675961370213504
21427.0,20.0,0.0439559319529287
21427.0,3.0,0.04375837585265092
21427.0,41.0,0.08122552996794814
21427.0,49.0,0.2634640252051218
21428.0,13.0,0.32968115211261595
21428.0,39.0,0.6397290616403531
21428.0,35.0,0.030589786247030824
21429.0,22.0,0.26170767847755616
21429.0,45.0,0.6472107282156748
21429.0,38.0,0.045148619964132226
21429.0,18.0,0.045932973342636796
21430.0,19.0,0.17069352192643986
21430.0,36.0,0.8293064780735601
21431.0,9.0,0.10826505974341294
21431.0,25.0,0.3915801207395834
21431.0,1.0,0.5001548195170036
21432.0,49.0,0.9999999999999999
21433.0,37.0,0.1029161849090261
21433.0,18.0,0.5280076289363671
21433.0,25.0,0.015815043125334126
21433.0,35.0,0.19595162327234655
21433.0,36.0,0.15730951975692603
21434.0,13.0,0.30939184948385323
21434.0,35.0,0.5320629724513718
21434.0,2.0,0.158545178064775
21435.0,33.0,0.24477228034411064
21435.0,14.0,0.2298502746651405
21435.0,10.0,0.16669791075365448
21435.0,46.0,0.28818740496447315
21435.0,31.0,0.07049212927262118
21436.0,25.0,0.007589059201131747
21436.0,28.0,0.6615964950929415
21436.0,42.0,0.27975714476700075
21436.0,47.0,0.051057300938926034
21437.0,9.0,0.7241606987306489
21437.0,4.0,0.275839301269351
21438.0,39.0,0.029574918755316603
21438.0,0.0,0.33244093023464105
21438.0,33.0,0.06451139193917241
21438.0,9.0,0.19387077359171698
21438.0,12.0,0.37960198547915297
21439.0,14.0,0.9854238752828713
21439.0,13.0,0.014576124717128592
21440.0,36.0,0.006977434057025311
21440.0,40.0,0.9599259044438921
21440.0,47.0,0.03309666149908266
21441.0,22.0,0.2781581866117701
21441.0,8.0,0.10364890703834465
21441.0,42.0,0.6181929063498851
21442.0,2.0,1.0
21443.0,2.0,0.1105333198336507
21443.0,27.0,0.571262862810383
21443.0,10.0,0.03436064258315711
21443.0,19.0,0.2838431747728092
21444.0,21.0,0.033395193408734834
21444.0,17.0,0.6849878494714579
21444.0,43.0,0.06442393264911804
21444.0,41.0,0.14672561742592308
21444.0,16.0,0.07046740704476626
21445.0,33.0,0.7268503741167649
21445.0,13.0,0.2731496258832351
21446.0,16.0,0.46905459823305795
21446.0,15.0,0.188296684233633
21446.0,21.0,0.34264871753330906
21447.0,45.0,0.3783445685210755
21447.0,19.0,0.6216554314789245
21448.0,29.0,0.33007741579445854
21448.0,44.0,0.3468725904813779
21448.0,27.0,0.20910638714843763
21448.0,30.0,0.11394360657572594
21449.0,28.0,0.1089386174510666
21449.0,42.0,0.41760856998404083
21449.0,25.0,0.47345281256489263
21450.0,8.0,1.0
21451.0,29.0,0.5518553186708605
21451.0,30.0,0.44814468132913965
21452.0,25.0,0.07269840872437483
21452.0,29.0,0.05844810974124446
21452.0,38.0,0.2716168360788379
21452.0,14.0,0.16294694750245048
21452.0,32.0,0.4342896979530924
21453.0,20.0,0.17710938621312514
21453.0,39.0,0.8228906137868748
21454.0,2.0,0.376526126035389
21454.0,26.0,0.6234738739646111
21455.0,9.0,1.0
21456.0,30.0,0.1652942785380784
21456.0,24.0,0.6382581680001971
21456.0,15.0,0.19644755346172454
21457.0,49.0,0.5155751504910185
21457.0,0.0,0.021804356987430235
21457.0,19.0,0.00634131638139577
21457.0,10.0,0.45627917614015545
21458.0,33.0,0.297819940256546
21458.0,22.0,0.05708422126732063
21458.0,44.0,0.23526334567483534
21458.0,3.0,0.08517857716910986
21458.0,18.0,0.3246539156321882
21459.0,14.0,1.0
21460.0,8.0,0.28914473143676517
21460.0,31.0,0.21792813907848785
21460.0,5.0,0.3349818265710241
21460.0,47.0,0.05342325739386782
21460.0,15.0,0.1045220455198552
21461.0,15.0,0.43910064830507095
21461.0,0.0,0.24935719895735614
21461.0,7.0,0.01877297253250217
21461.0,13.0,0.28813360350859796
21461.0,28.0,0.004635576696472823
21462.0,30.0,0.30725318799994433
21462.0,21.0,0.6927468120000556
21463.0,4.0,0.03831380239318606
21463.0,24.0,0.2386385290038707
21463.0,47.0,0.7126959226849782
21463.0,41.0,0.010351745917965314
21464.0,8.0,1.0
21465.0,6.0,0.3930275949882605
21465.0,43.0,0.04379234446809829
21465.0,1.0,0.38806748222878035
21465.0,34.0,0.17511257831486082
21466.0,17.0,0.4366721629126645
21466.0,9.0,0.10035001692993177
21466.0,8.0,0.021113505907531825
21466.0,26.0,0.2344584027176451
21466.0,25.0,0.20740591153222665
21467.0,1.0,0.03296868772285722
21467.0,20.0,0.17409818403043228
21467.0,32.0,0.29288892216709855
21467.0,26.0,0.24321041522817266
21467.0,15.0,0.25683379085143926
21468.0,34.0,0.7490681227514763
21468.0,8.0,0.2509318772485237
21469.0,0.0,1.0
21470.0,8.0,1.0
21471.0,3.0,1.0
21472.0,31.0,1.0
21473.0,49.0,0.04498639113649003
21473.0,46.0,0.9550136088635099
21474.0,47.0,0.11449904178653887
21474.0,14.0,0.8855009582134611
21475.0,13.0,0.1734808470922092
21475.0,11.0,0.31041315994939633
21475.0,41.0,0.5161059929583945
21476.0,26.0,0.5457684185334194
21476.0,32.0,0.27687115216339714
21476.0,19.0,0.05749188170243859
21476.0,40.0,0.11986854760074486
21477.0,11.0,0.49567148123040394
21477.0,43.0,0.03753928544592594
21477.0,3.0,0.4667892333236701
21478.0,31.0,0.28959138370720955
21478.0,41.0,0.7104086162927904
21479.0,18.0,0.2391941109308896
21479.0,22.0,0.23919718164913342
21479.0,43.0,0.09118938303747541
21479.0,26.0,0.4304193243825015
21480.0,9.0,1.0
21481.0,29.0,0.12034570045503552
21481.0,40.0,0.6032757690811498
21481.0,41.0,0.22456307230200204
21481.0,25.0,0.051815458161812614
21482.0,30.0,0.2934455367836042
21482.0,13.0,0.24078898224637718
21482.0,10.0,0.46576548097001863
21483.0,25.0,0.28443321103119856
21483.0,39.0,0.3466817812072878
21483.0,23.0,0.19983813981497506
21483.0,16.0,0.13094700334004641
21483.0,3.0,0.038099864606492125
21484.0,9.0,0.06528127230947689
21484.0,17.0,0.3255954155739128
21484.0,33.0,0.26254785552496535
21484.0,12.0,0.34657545659164496
21485.0,43.0,0.044337691629735505
21485.0,21.0,0.08299839944271752
21485.0,6.0,0.011882621812331065
21485.0,32.0,0.7815584412499362
21485.0,5.0,0.07922284586527971
21486.0,7.0,0.0186560371344695
21486.0,12.0,0.9813439628655305
21487.0,49.0,1.0
21488.0,23.0,0.020840590396725943
21488.0,4.0,0.709641093352237
21488.0,38.0,0.269518316251037
21489.0,21.0,0.9999999999999999
21490.0,23.0,0.3586588130934269
21490.0,27.0,0.29933204593921303
21490.0,13.0,0.06080211540276194
21490.0,12.0,0.2812070255645981
21491.0,1.0,0.637128765859905
21491.0,30.0,0.362871234140095
21492.0,47.0,0.06541778916258206
21492.0,7.0,0.33970087957129225
21492.0,40.0,0.5948813312661256
21493.0,9.0,1.0
21494.0,46.0,1.0
21495.0,17.0,0.060855253122569966
21495.0,15.0,0.04530844328813542
21495.0,1.0,0.44130236947602125
21495.0,25.0,0.4525339341132733
21496.0,13.0,1.0
21497.0,10.0,1.0
21498.0,31.0,0.443592277268353
21498.0,27.0,0.06871360958802007
21498.0,2.0,0.4876941131436268
21499.0,31.0,0.7690419601309328
21499.0,43.0,0.23095803986906704
21500.0,11.0,0.5698529587368872
21500.0,24.0,0.4301470412631129
21501.0,5.0,0.4418504414477786
21501.0,30.0,0.09353624401173195
21501.0,8.0,0.46323458400594764
21501.0,39.0,0.0013787305345416571
21502.0,42.0,1.0
21503.0,48.0,0.9999999999999999
21504.0,21.0,0.308661267405066
21504.0,3.0,0.11394338053192701
21504.0,32.0,0.5304969319265084
21504.0,14.0,0.04689842013649852
21505.0,6.0,0.35499348132780895
21505.0,0.0,0.13877878903255078
21505.0,13.0,0.06131316776427311
21505.0,7.0,0.37840976159419065
21505.0,38.0,0.06650480028117656
21506.0,36.0,0.3942160153325513
21506.0,12.0,0.6057839846674488
21507.0,20.0,0.5594978555512127
21507.0,43.0,0.06095692388284751
21507.0,23.0,0.2947616062973947
21507.0,46.0,0.01807848509383576
21507.0,44.0,0.0667051291747093
21508.0,48.0,0.4196614374719223
21508.0,18.0,0.020202458725162856
21508.0,22.0,0.1659267070623727
21508.0,9.0,0.0902944774980591
21508.0,16.0,0.303914919242483
21509.0,7.0,0.21920970943093088
21509.0,8.0,0.48833777810685847
21509.0,22.0,0.2924525124622107
21510.0,16.0,0.6843626887792416
21510.0,37.0,0.3156373112207585
21511.0,19.0,0.6483493470895926
21511.0,25.0,0.06965187598757941
21511.0,34.0,0.28199877692282804
21512.0,14.0,0.018817325836577744
21512.0,30.0,0.23972669373568664
21512.0,10.0,0.29014312787502106
21512.0,47.0,0.45131285255271447
21513.0,0.0,0.9999999999999999
21514.0,5.0,1.0
21515.0,1.0,1.0
21516.0,45.0,0.43534416828019684
21516.0,35.0,0.2633020855981354
21516.0,46.0,0.15271392099840467
21516.0,7.0,0.1139767868340914
21516.0,12.0,0.03466303828917176
21517.0,38.0,0.012498238058716646
21517.0,16.0,0.8015634560087829
21517.0,42.0,0.06629345955323518
21517.0,39.0,0.11964484637926531
21518.0,1.0,0.8318790439669023
21518.0,18.0,0.16812095603309773
21519.0,10.0,0.3288940952056267
21519.0,44.0,0.285180045287045
21519.0,2.0,0.32412964828930574
21519.0,18.0,0.06179621121802261
21520.0,1.0,0.1649141125904314
21520.0,31.0,0.6860867880390952
21520.0,44.0,0.07598757545203466
21520.0,20.0,0.07301152391843876
21521.0,13.0,0.22677401756499935
21521.0,7.0,0.5277391909784807
21521.0,22.0,0.24548679145651991
21522.0,25.0,0.33323225925414307
21522.0,49.0,0.6667677407458569
21523.0,25.0,0.2588423100695064
21523.0,18.0,0.4286472736436282
21523.0,39.0,0.31251041628686543
21524.0,32.0,0.44118495230543014
21524.0,11.0,0.1652550622910509
21524.0,8.0,0.1438007578887313
21524.0,25.0,0.2110047246159299
21524.0,12.0,0.03875450289885766
21525.0,32.0,0.3537245522221354
21525.0,23.0,0.22782717148728407
21525.0,5.0,0.33286351029437866
21525.0,22.0,0.06908953510351813
21525.0,24.0,0.016495230892683763
21526.0,20.0,0.34937672377931583
21526.0,14.0,0.041573881061886975
21526.0,48.0,0.6090493951587972
21527.0,48.0,0.07951167887323726
21527.0,4.0,0.030617139310036887
21527.0,19.0,0.05300327319355747
21527.0,46.0,0.17994794682855805
21527.0,47.0,0.6569199617946104
21528.0,49.0,0.26466749083038216
21528.0,27.0,0.23463737556322492
21528.0,24.0,0.11137736083585889
21528.0,20.0,0.0809430000326243
21528.0,42.0,0.30837477273790975
21529.0,8.0,0.21143358755307745
21529.0,4.0,0.2353911683312299
21529.0,13.0,0.44780897565689065
21529.0,31.0,0.10536626845880198
21530.0,42.0,1.0
21531.0,34.0,0.02825702738739552
21531.0,27.0,0.9717429726126044
21532.0,21.0,0.7524642591734642
21532.0,13.0,0.24753574082653576
21533.0,19.0,0.3411852640308571
21533.0,40.0,0.1372098951019411
21533.0,33.0,0.3080560504879162
21533.0,9.0,0.025791245677590263
21533.0,27.0,0.18775754470169528
21534.0,7.0,0.7850055500066196
21534.0,26.0,0.21499444999338022
21535.0,5.0,1.0
21536.0,0.0,0.1685774067759233
21536.0,14.0,0.24648855410829737
21536.0,33.0,0.08275061315905478
21536.0,43.0,0.5021834259567245
21537.0,33.0,0.21403579246477727
21537.0,47.0,0.22111665921278106
21537.0,32.0,0.28190041652329634
21537.0,8.0,0.13290672061671494
21537.0,12.0,0.15004041118243025
21538.0,33.0,0.7845815118639899
21538.0,39.0,0.1910601404852593
21538.0,1.0,0.024358347650750883
21539.0,32.0,1.0
21540.0,4.0,0.13193414291660577
21540.0,6.0,0.21104289021353032
21540.0,28.0,0.3331150108386841
21540.0,1.0,0.25212883804556524
21540.0,8.0,0.07177911798561444
21541.0,4.0,0.17197467349207265
21541.0,26.0,0.6327238319039197
21541.0,45.0,0.19530149460400764
21542.0,40.0,0.9999999999999999
21543.0,25.0,1.0
21544.0,6.0,0.6722974426561419
21544.0,2.0,0.3277025573438583
21545.0,18.0,1.0
21546.0,18.0,1.0
21547.0,6.0,0.06336984674141821
21547.0,40.0,0.1877467724481957
21547.0,37.0,0.09921631162604809
21547.0,5.0,0.07587150667823817
21547.0,10.0,0.5737955625060999
21548.0,34.0,0.9999999999999999
21549.0,0.0,0.7538975715473045
21549.0,3.0,0.01732939375192144
21549.0,25.0,0.18543149134753464
21549.0,6.0,0.043341543353239344
21550.0,29.0,0.14701043988747234
21550.0,40.0,0.36559398253212
21550.0,18.0,0.04294352066154507
21550.0,43.0,0.036693513498514574
21550.0,42.0,0.4077585434203479
21551.0,8.0,0.1663410135267165
21551.0,17.0,0.2907006915454294
21551.0,10.0,0.542958294927854
21552.0,49.0,0.04599082224146066
21552.0,17.0,0.19253288296329799
21552.0,29.0,0.4008822700068744
21552.0,15.0,0.03997347593841362
21552.0,26.0,0.3206205488499533
21553.0,1.0,1.0
21554.0,6.0,1.0
21555.0,2.0,0.10638659871946508
21555.0,7.0,0.8936134012805349
21556.0,28.0,1.0
21557.0,19.0,0.029766290883491087
21557.0,14.0,0.7731179784116414
21557.0,8.0,0.1046619436546552
21557.0,29.0,0.07242372787819114
21557.0,34.0,0.020030059172021223
21558.0,6.0,0.10712658443623423
21558.0,3.0,0.328050982492106
21558.0,16.0,0.0839131400883739
21558.0,12.0,0.48090929298328594
21559.0,28.0,0.1701158355465744
21559.0,5.0,0.8298841644534257
21560.0,25.0,0.3536952696422038
21560.0,15.0,0.6463047303577961
21561.0,3.0,0.9682043364239682
21561.0,12.0,0.031795663576031745
21562.0,0.0,0.17365870100638267
21562.0,33.0,0.03400891607203561
21562.0,37.0,0.3343265428375617
21562.0,28.0,0.3913048457165382
21562.0,30.0,0.06670099436748192
21563.0,43.0,0.04407079685174453
21563.0,15.0,0.3020015272739803
21563.0,5.0,0.5286215679293979
21563.0,24.0,0.12530610794487732
21564.0,43.0,0.1789776114966242
21564.0,28.0,0.6896155992113159
21564.0,40.0,0.0070560971775944425
21564.0,16.0,0.0985390522350204
21564.0,22.0,0.0258116398794452
21565.0,8.0,0.2571014612520802
21565.0,39.0,0.7428985387479198
21566.0,13.0,0.48919637557418616
21566.0,7.0,0.3420913013647171
21566.0,42.0,0.1687123230610967
21567.0,1.0,0.9999999999999999
21568.0,32.0,1.0
21569.0,26.0,0.0354275467310965
21569.0,18.0,0.8102721345525226
21569.0,22.0,0.02059761594914871
21569.0,9.0,0.13370270276723228
21570.0,48.0,0.14091534043134085
21570.0,1.0,0.38184338548980085
21570.0,13.0,0.0755495911719812
21570.0,3.0,0.4016916829068772
21571.0,14.0,0.030669304066501944
21571.0,37.0,0.36535745831680483
21571.0,34.0,0.6039732376166933
21572.0,29.0,0.6491128043215351
21572.0,46.0,0.09536999102606725
21572.0,43.0,0.19114358874142895
21572.0,47.0,0.06437361591096878
21573.0,33.0,0.0055888072888146175
21573.0,42.0,0.7205235966409714
21573.0,5.0,0.27388759607021396
21574.0,46.0,0.16234324303778724
21574.0,30.0,0.3513726267116143
21574.0,45.0,0.29031654185122
21574.0,21.0,0.15454696370367332
21574.0,8.0,0.04142062469570496
21575.0,17.0,0.6645483374634198
21575.0,35.0,0.33545166253658015
21576.0,23.0,0.264604414508547
21576.0,13.0,0.3463432878117437
21576.0,44.0,0.128465824618152
21576.0,38.0,0.13531328616398552
21576.0,19.0,0.12527318689757178
21577.0,32.0,0.5025904638754587
21577.0,44.0,0.4974095361245413
21578.0,7.0,0.49039240091333364
21578.0,29.0,0.1978333165293732
21578.0,48.0,0.311774282557293
21579.0,34.0,0.3403007391961858
21579.0,9.0,0.11396914723565647
21579.0,43.0,0.06326066488642552
21579.0,8.0,0.127491863113485
21579.0,24.0,0.35497758556824716
21580.0,40.0,1.0
21581.0,28.0,0.4318053231040564
21581.0,8.0,0.22176911518834894
21581.0,38.0,0.04504081662002598
21581.0,47.0,0.3013847450875687
21582.0,6.0,0.9843593815909453
21582.0,39.0,0.013389338054303049
21582.0,18.0,0.002251280354751644
21583.0,2.0,0.06726913263869098
21583.0,6.0,0.30827073090895607
21583.0,28.0,0.1296939804961687
21583.0,20.0,0.2576547359646181
21583.0,14.0,0.23711141999156626
21584.0,42.0,0.5837424664395255
21584.0,39.0,0.0025106344879774387
21584.0,13.0,0.3319426827381064
21584.0,26.0,0.05507272797746231
21584.0,46.0,0.026731488356928314
21585.0,26.0,0.027953015711259153
21585.0,33.0,0.3021846345531715
21585.0,4.0,0.15161218717454406
21585.0,49.0,0.3536144133897852
21585.0,27.0,0.16463574917124005
21586.0,4.0,1.0
21587.0,24.0,1.0
21588.0,14.0,0.4370542554799604
21588.0,43.0,0.2572815453030659
21588.0,24.0,0.3056641992169737
21589.0,25.0,0.1342835182613129
21589.0,47.0,0.4724391065415902
21589.0,3.0,0.27302484855739567
21589.0,10.0,0.12025252663970129
21590.0,32.0,0.5073062348307451
21590.0,28.0,0.4926937651692549
21591.0,44.0,1.0
21592.0,14.0,0.2457917211594496
21592.0,19.0,0.7542082788405504
21593.0,36.0,0.4206101746034863
21593.0,43.0,0.061068167011092675
21593.0,15.0,0.43698313676328254
21593.0,23.0,0.08133852162213832
21594.0,16.0,0.16682125383314228
21594.0,41.0,0.1517376099411028
21594.0,42.0,0.681441136225755
21595.0,44.0,1.0
21596.0,12.0,0.7185431430664139
21596.0,17.0,0.28145685693358624
21597.0,42.0,0.06620526434000087
21597.0,30.0,0.45853375009835434
21597.0,20.0,0.4376065338600792
21597.0,11.0,0.03765445170156552
21598.0,35.0,1.0
21599.0,9.0,0.1478877385130047
21599.0,5.0,0.02341132698145063
21599.0,47.0,0.05581090547107296
21599.0,32.0,0.20348034246352453
21599.0,18.0,0.569409686570947
21600.0,30.0,1.0
21601.0,1.0,0.12356439530483068
21601.0,6.0,0.019466751968242144
21601.0,41.0,0.259517649024946
21601.0,22.0,0.3658165322250312
21601.0,32.0,0.2316346714769501
21602.0,42.0,1.0
21603.0,40.0,0.3988143275344983
21603.0,13.0,0.6011856724655016
21604.0,19.0,0.2461350954477706
21604.0,9.0,0.2068353184495123
21604.0,37.0,0.34950491922884386
21604.0,29.0,0.19752466687387324
21605.0,32.0,0.8902154436225124
21605.0,8.0,0.10978455637748762
21606.0,24.0,0.08744747060097281
21606.0,29.0,0.07154987824389072
21606.0,41.0,0.2165805749718821
21606.0,25.0,0.04786872586684587
21606.0,42.0,0.5765533503164085
21607.0,27.0,0.9999999999999999
21608.0,42.0,0.15461730813767113
21608.0,45.0,0.5718176816183207
21608.0,22.0,0.1267679929481123
21608.0,49.0,0.14679701729589587
21609.0,28.0,0.15176160336155467
21609.0,27.0,0.015375593552377536
21609.0,45.0,0.15907297509652396
21609.0,36.0,0.04369785891589234
21609.0,22.0,0.6300919690736515
21610.0,41.0,1.0
21611.0,21.0,0.09157272087782709
21611.0,36.0,0.38122494091828873
21611.0,32.0,0.026568473835027265
21611.0,30.0,0.5006338643688569
21612.0,38.0,0.12523528551462285
21612.0,42.0,0.3103768397025895
21612.0,43.0,0.3098424060778443
21612.0,4.0,0.25454546870494327
21613.0,7.0,1.0
21614.0,19.0,0.22024578334704725
21614.0,22.0,0.7797542166529527
21615.0,12.0,0.7483759493362478
21615.0,11.0,0.09212159602333064
21615.0,20.0,0.15950245464042148
21616.0,10.0,0.20949407449425533
21616.0,41.0,0.13900090882711874
21616.0,47.0,0.6515050166786259
21617.0,20.0,0.19483340442139277
21617.0,17.0,0.3121516120115689
21617.0,6.0,0.08016941607797488
21617.0,13.0,0.41284556748906354
21618.0,20.0,0.391432465048957
21618.0,31.0,0.27267079705156255
21618.0,6.0,0.14060621649591087
21618.0,29.0,0.17774538630924858
21618.0,33.0,0.017545135094321093
21619.0,16.0,0.32620479934815416
21619.0,38.0,0.05749982830510885
21619.0,20.0,0.42289482010814117
21619.0,44.0,0.11295974844185137
21619.0,46.0,0.0804408037967446
21620.0,1.0,0.18645147656930253
21620.0,9.0,0.704159082540695
21620.0,49.0,0.10938944089000249
21621.0,44.0,1.0
21622.0,19.0,1.0
21623.0,7.0,1.0
21624.0,18.0,0.13475208324233248
21624.0,23.0,0.5873522344900703
21624.0,39.0,0.2778956822675973
21625.0,15.0,0.05216421904599632
21625.0,19.0,0.43953369571792855
21625.0,11.0,0.2335875915041266
21625.0,39.0,0.27471449373194856
21626.0,24.0,0.9999999999999999
21627.0,48.0,0.9999999999999999
21628.0,9.0,0.2828133823382084
21628.0,21.0,0.248982628148675
21628.0,32.0,0.3102463479442457
21628.0,30.0,0.15795764156887077
21629.0,30.0,0.2766220143534372
21629.0,36.0,0.3606590857175937
21629.0,24.0,0.09115335462346649
21629.0,33.0,0.03722199268620164
21629.0,17.0,0.23434355261930098
21630.0,8.0,0.1857337473180265
21630.0,30.0,0.019092512155521223
21630.0,20.0,0.36861490526482665
21630.0,38.0,0.26228699788935655
21630.0,49.0,0.1642718373722689
21631.0,48.0,0.2099082776691772
21631.0,22.0,0.5016097509701472
21631.0,32.0,0.1768249178682422
21631.0,23.0,0.11165705349243354
21632.0,48.0,0.6107308373921784
21632.0,21.0,0.024411156474053623
21632.0,27.0,0.364858006133768
21633.0,4.0,0.2587805351888733
21633.0,23.0,0.2565044095239768
21633.0,35.0,0.48471505528715003
21634.0,23.0,0.10867084295395758
21634.0,13.0,0.009094757487155063
21634.0,34.0,0.060879777765274666
21634.0,38.0,0.23581966441410912
21634.0,1.0,0.5855349573795036
21635.0,37.0,0.8998021234013012
21635.0,19.0,0.10019787659869879
21636.0,11.0,1.0
21637.0,36.0,0.1450704360667207
21637.0,18.0,0.346777772851703
21637.0,43.0,0.3098081033395248
21637.0,45.0,0.009456030713715586
21637.0,31.0,0.1888876570283358
21638.0,36.0,1.0
21639.0,40.0,1.0
21640.0,4.0,0.1971736912360595
21640.0,14.0,0.30441388295291655
21640.0,36.0,0.38775170152568694
21640.0,5.0,0.11066072428533714
21641.0,43.0,0.023990039371926248
21641.0,17.0,0.5009539519380798
21641.0,14.0,0.10750425353425425
21641.0,16.0,0.36755175515573985
